Year,App,Taxon,Class,Importer,Exporter,Exporter_reported_quantity,Term,Purpose,Source
2003,II,Python reticulatus,Reptilia,UA,IT,14,leather products (small),T,C
2003,II,Python reticulatus,Reptilia,UA,IT,13,skins,T,W
2003,II,Python reticulatus,Reptilia,UG,IT,9,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,BR,,garments,T,C
2003,II,Python reticulatus,Reptilia,US,BR,,leather products (large),T,C
2003,II,Python reticulatus,Reptilia,US,BR,,leather products (large),T,W
2003,II,Python reticulatus,Reptilia,US,BR,800,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,BR,3,leather products (small),T,C
2003,II,Python reticulatus,Reptilia,US,BR,18,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,BR,,shoes,T,W
2003,II,Python reticulatus,Reptilia,US,BR,,shoes,T,W
2003,II,Python reticulatus,Reptilia,US,BR,15,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,BR,3,leather products (small),T,C
2003,II,Python reticulatus,Reptilia,US,CA,5,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,CA,4,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,CA,,shoes,P,W
2003,II,Python reticulatus,Reptilia,US,CA,,skin pieces,P,W
2003,II,Python reticulatus,Reptilia,US,CA,2,leather products (small),P,W
2003,II,Python reticulatus,Reptilia,US,CA,,live,P,C
2003,II,Python reticulatus,Reptilia,US,CA,2,live,P,C
2003,II,Python reticulatus,Reptilia,US,CH,,leather products (large),T,W
2003,II,Python reticulatus,Reptilia,US,CH,360,leather products (small),,W
2003,II,Python reticulatus,Reptilia,US,CH,,leather products (small),T,I
2003,II,Python reticulatus,Reptilia,US,CH,,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,CH,178,leather products (small),,W
2003,II,Python reticulatus,Reptilia,US,CH,,shoes,T,W
2003,II,Python reticulatus,Reptilia,US,CH,,skins,T,C
2003,II,Python reticulatus,Reptilia,US,CH,,skins,T,W
2003,II,Python reticulatus,Reptilia,US,CH,255,skins,,W
2003,II,Python reticulatus,Reptilia,US,CH,,skin pieces,T,W
2003,II,Python reticulatus,Reptilia,US,CH,,garments,T,W
2003,II,Python reticulatus,Reptilia,US,CH,2,garments,,W
2003,II,Python reticulatus,Reptilia,US,CH,,leather products (large),T,W
2003,II,Python reticulatus,Reptilia,US,CH,124,leather products (small),,W
2003,II,Python reticulatus,Reptilia,US,CH,,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,CH,1262,leather products (small),,W
2003,II,Python reticulatus,Reptilia,US,CH,,shoes,T,W
2003,II,Python reticulatus,Reptilia,US,CH,,skin pieces,T,W
2003,II,Python reticulatus,Reptilia,US,CO,,leather products (large),T,C
2003,II,Python reticulatus,Reptilia,US,CO,,leather products (large),T,W
2003,II,Python reticulatus,Reptilia,US,CO,,leather products (small),T,C
2003,II,Python reticulatus,Reptilia,US,CO,27,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,CO,131,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,CO,,leather products (large),T,W
2003,II,Python reticulatus,Reptilia,US,CO,28,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,CO,,leather products (large),T,W
2003,II,Python reticulatus,Reptilia,US,CO,50,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,CZ,12,live,T,C
2003,II,Python reticulatus,Reptilia,US,DE,1,live,T,C
2003,II,Python reticulatus,Reptilia,US,DE,31,leather products (large),T,W
2003,II,Python reticulatus,Reptilia,US,DE,155,leather products (large),T,W
2003,II,Python reticulatus,Reptilia,US,DE,,shoes,T,W
2003,II,Python reticulatus,Reptilia,US,DE,,garments,T,W
2003,II,Python reticulatus,Reptilia,US,DE,5,leather products (large),T,W
2003,II,Python reticulatus,Reptilia,US,DE,33,leather products (large),T,W
2003,II,Python reticulatus,Reptilia,US,DE,10,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,DE,4,leather products (large),T,W
2003,II,Python reticulatus,Reptilia,US,DE,,shoes,T,W
2003,II,Python reticulatus,Reptilia,US,DE,,leather products (small),T,I
2003,II,Python reticulatus,Reptilia,US,DE,,shoes,T,I
2003,II,Python reticulatus,Reptilia,US,ES,1,garments,T,W
2003,II,Python reticulatus,Reptilia,US,ES,97,leather products (large),T,W
2003,II,Python reticulatus,Reptilia,US,ES,736,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,ES,24,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,ES,,shoes,T,W
2003,II,Python reticulatus,Reptilia,US,ES,35,skins,T,W
2003,II,Python reticulatus,Reptilia,US,ES,262,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,ES,16,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,ES,,shoes,T,W
2003,II,Python reticulatus,Reptilia,US,ES,1040,skins,T,W
2003,II,Python reticulatus,Reptilia,US,ES,11,leather products (small),T,C
2003,II,Python reticulatus,Reptilia,US,ES,,shoes,T,W
2003,II,Python reticulatus,Reptilia,US,FR,3,garments,P,W
2003,II,Python reticulatus,Reptilia,US,FR,6,garments,T,W
2003,II,Python reticulatus,Reptilia,US,FR,,leather products (large),T,C
2003,II,Python reticulatus,Reptilia,US,FR,140,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,FR,,leather products (small),P,W
2003,II,Python reticulatus,Reptilia,US,FR,493,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,FR,,shoes,T,C
2003,II,Python reticulatus,Reptilia,US,FR,,shoes,T,W
2003,II,Python reticulatus,Reptilia,US,FR,,garments,P,W
2003,II,Python reticulatus,Reptilia,US,FR,11,garments,T,W
2003,II,Python reticulatus,Reptilia,US,FR,,leather products (large),T,W
2003,II,Python reticulatus,Reptilia,US,FR,36,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,FR,6,leather products (small),P,W
2003,II,Python reticulatus,Reptilia,US,FR,502,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,FR,,shoes,T,W
2003,II,Python reticulatus,Reptilia,US,FR,1,skins,T,W
2003,II,Python reticulatus,Reptilia,US,FR,77,leather products (small),T,C
2003,II,Python reticulatus,Reptilia,US,FR,,shoes,T,C
2003,II,Python reticulatus,Reptilia,US,FR,,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,FR,,shoes,T,I
2003,II,Python reticulatus,Reptilia,US,GB,,shoes,T,W
2003,II,Python reticulatus,Reptilia,US,GB,,leather products (large),T,W
2003,II,Python reticulatus,Reptilia,US,GB,2,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,GB,,shoes,T,W
2003,II,Python reticulatus,Reptilia,US,GB,,leather products (large),T,C
2003,II,Python reticulatus,Reptilia,US,GB,,leather products (small),T,C
2003,II,Python reticulatus,Reptilia,US,HK,,leather products (large),T,W
2003,II,Python reticulatus,Reptilia,US,HK,538,meat,T,W
2003,II,Python reticulatus,Reptilia,US,ID,,live,T,C
2003,II,Python reticulatus,Reptilia,US,ID,10,live,T,F
2003,II,Python reticulatus,Reptilia,US,ID,2539,live,T,W
2003,II,Python reticulatus,Reptilia,US,ID,,live,Z,W
2003,II,Python reticulatus,Reptilia,US,ID,1400,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,ID,,shoes,T,W
2003,II,Python reticulatus,Reptilia,US,ID,3512,skins,T,W
2003,II,Python reticulatus,Reptilia,US,ID,,skin pieces,T,W
2003,II,Python reticulatus,Reptilia,US,IT,1,garments,T,W
2003,II,Python reticulatus,Reptilia,US,IT,2,garments,P,W
2003,II,Python reticulatus,Reptilia,US,IT,,garments,T,C
2003,II,Python reticulatus,Reptilia,US,IT,39,garments,T,W
2003,II,Python reticulatus,Reptilia,US,IT,3,leather products (large),P,W
2003,II,Python reticulatus,Reptilia,US,IT,,leather products (large),T,R
2003,II,Python reticulatus,Reptilia,US,IT,735,leather products (large),T,W
2003,II,Python reticulatus,Reptilia,US,IT,1,leather products (small),P,W
2003,II,Python reticulatus,Reptilia,US,IT,3504,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,IT,2,leather products (small),P,W
2003,II,Python reticulatus,Reptilia,US,IT,750.5,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,IT,,shoes,P,W
2003,II,Python reticulatus,Reptilia,US,IT,,shoes,T,I
2003,II,Python reticulatus,Reptilia,US,IT,,shoes,T,O
2003,II,Python reticulatus,Reptilia,US,IT,,shoes,T,W
2003,II,Python reticulatus,Reptilia,US,IT,19,skins,T,W
2003,II,Python reticulatus,Reptilia,US,IT,4,skin pieces,T,W
2003,II,Python reticulatus,Reptilia,US,IT,1,garments,T,W
2003,II,Python reticulatus,Reptilia,US,IT,1,garments,P,W
2003,II,Python reticulatus,Reptilia,US,IT,61,garments,T,W
2003,II,Python reticulatus,Reptilia,US,IT,1,leather products (large),P,W
2003,II,Python reticulatus,Reptilia,US,IT,728,leather products (large),T,W
2003,II,Python reticulatus,Reptilia,US,IT,2,leather products (small),P,W
2003,II,Python reticulatus,Reptilia,US,IT,4052,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,IT,1,leather products (small),E,W
2003,II,Python reticulatus,Reptilia,US,IT,9,leather products (small),P,W
2003,II,Python reticulatus,Reptilia,US,IT,,leather products (small),T,I
2003,II,Python reticulatus,Reptilia,US,IT,851,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,IT,,shoes,T,R
2003,II,Python reticulatus,Reptilia,US,IT,,shoes,T,W
2003,II,Python reticulatus,Reptilia,US,IT,,skins,P,W
2003,II,Python reticulatus,Reptilia,US,IT,31,skins,T,W
2003,II,Python reticulatus,Reptilia,US,IT,,skin pieces,T,I
2003,II,Python reticulatus,Reptilia,US,IT,,skin pieces,T,R
2003,II,Python reticulatus,Reptilia,US,IT,86,skin pieces,T,W
2003,II,Python reticulatus,Reptilia,US,IT,2,leather products (large),T,W
2003,II,Python reticulatus,Reptilia,US,IT,60,garments,T,C
2003,II,Python reticulatus,Reptilia,US,IT,139,leather products (large),T,C
2003,II,Python reticulatus,Reptilia,US,IT,,leather products (large),T,I
2003,II,Python reticulatus,Reptilia,US,IT,9,leather products (large),T,W
2003,II,Python reticulatus,Reptilia,US,IT,1299,leather products (small),T,C
2003,II,Python reticulatus,Reptilia,US,IT,42,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,IT,167,leather products (small),T,C
2003,II,Python reticulatus,Reptilia,US,IT,,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,IT,,shoes,T,C
2003,II,Python reticulatus,Reptilia,US,IT,,shoes,T,I
2003,II,Python reticulatus,Reptilia,US,IT,,shoes,T,W
2003,II,Python reticulatus,Reptilia,US,IT,31,skins,T,C
2003,II,Python reticulatus,Reptilia,US,IT,,skin pieces,T,C
2003,II,Python reticulatus,Reptilia,US,IT,,leather products (large),T,I
2003,II,Python reticulatus,Reptilia,US,IT,,shoes,T,W
2003,II,Python reticulatus,Reptilia,US,JP,24,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,JP,1,leather products (small),P,W
2003,II,Python reticulatus,Reptilia,US,JP,21,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,JP,,shoes,T,W
2003,II,Python reticulatus,Reptilia,US,JP,,skin pieces,T,W
2003,II,Python reticulatus,Reptilia,US,JP,6,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,JP,249,skins,T,W
2003,II,Python reticulatus,Reptilia,US,JP,,skin pieces,T,W
2003,II,Python reticulatus,Reptilia,US,KE,,live,T,W
2003,II,Python reticulatus,Reptilia,US,LB,,shoes,T,I
2003,II,Python reticulatus,Reptilia,US,MX,,leather products (large),T,W
2003,II,Python reticulatus,Reptilia,US,MX,450,leather products (small),T,C
2003,II,Python reticulatus,Reptilia,US,MX,17962,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,MX,1003,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,MX,,shoes,T,C
2003,II,Python reticulatus,Reptilia,US,MX,,shoes,T,W
2003,II,Python reticulatus,Reptilia,US,MX,,skin pieces,T,W
2003,II,Python reticulatus,Reptilia,US,MX,6122,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,MX,,leather products (small),T,C
2003,II,Python reticulatus,Reptilia,US,MX,610,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,US,MX,,shoes,T,C
2003,II,Python reticulatus,Reptilia,US,MX,,shoes,T,W
2003,II,Python reticulatus,Reptilia,US,MX,,skin pieces,T,W
2003,II,Python reticulatus,Reptilia,US,MX,,shoes,T,I
2003,II,Python reticulatus,Reptilia,US,MY,21,live,T,W
2003,II,Python reticulatus,Reptilia,US,MY,,leather products (large),T,W
2003,II,Python reticulatus,Reptilia,US,MY,,meat,T,W
2003,II,Python reticulatus,Reptilia,US,MY,,shoes,T,W
2003,II,Python reticulatus,Reptilia,US,NA,1,leather products (large),P,W
2003,II,Python reticulatus,Reptilia,US,SG,7016,skins,T,W
2003,II,Python reticulatus,Reptilia,US,SG,3476,skins,T,W
2003,II,Python reticulatus,Reptilia,US,TC,,shoes,T,W
2003,II,Python reticulatus,Reptilia,US,TH,,skins,P,U
2003,II,Python reticulatus,Reptilia,US,TT,,shoes,T,W
2003,II,Python reticulatus,Reptilia,US,TT,,shoes,T,W
2003,II,Python reticulatus,Reptilia,US,TW,,skin pieces,T,W
2003,II,Python reticulatus,Reptilia,US,VN,1004,live,T,C
2003,II,Python reticulatus,Reptilia,US,VN,2600,skins,T,C
2003,II,Python reticulatus,Reptilia,US,ZA,,leather products (large),T,W
2003,II,Python reticulatus,Reptilia,US,ZA,1,leather products (small),P,W
2003,II,Python reticulatus,Reptilia,US,ZA,2,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,UZ,IT,13,leather products (large),T,W
2003,II,Python reticulatus,Reptilia,VE,IT,1,leather products (large),P,W
2003,II,Python reticulatus,Reptilia,VE,IT,12,leather products (large),T,W
2003,II,Python reticulatus,Reptilia,XX,FR,1,leather products (small),P,W
2003,II,Python reticulatus,Reptilia,XX,FR,2,leather products (large),P,W
2003,II,Python reticulatus,Reptilia,XX,FR,16,leather products (small),P,W
2003,II,Python reticulatus,Reptilia,XX,GB,12,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,XX,IT,24,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,XX,RO,120,leather products (large),T,W
2003,II,Python reticulatus,Reptilia,ZA,CH,10,leather products (small),,W
2003,II,Python reticulatus,Reptilia,ZA,DE,6,leather products (large),T,W
2003,II,Python reticulatus,Reptilia,ZA,DE,10,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,ZA,ES,6,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,ZA,ES,130,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,ZA,IT,9,leather products (large),T,W
2003,II,Python reticulatus,Reptilia,ZA,IT,13,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,ZA,IT,15,leather products (small),T,W
2003,II,Python reticulatus,Reptilia,ZA,IT,24,skins,T,W
2003,II,Python reticulatus,Reptilia,ZA,SG,10,skins,T,W
2003,II,Python reticulatus,Reptilia,ZA,US,81,live,T,C
2003,II,Python sebae,Reptilia,AU,ZA,1,skins,P,W
2003,II,Python sebae,Reptilia,BE,CM,,trophies,H,W
2003,II,Python sebae,Reptilia,BE,TG,75,live,T,R
2003,II,Python sebae,Reptilia,CA,ES,9,leather products (small),T,W
2003,II,Python sebae,Reptilia,CA,GB,1,garments,T,O
2003,II,Python sebae,Reptilia,CA,SG,60,skins,T,W
2003,II,Python sebae,Reptilia,CA,SN,1,leather products (small),P,W
2003,II,Python sebae,Reptilia,CA,SN,210,leather products (small),T,W
2003,II,Python sebae,Reptilia,CA,US,2,live,T,R
2003,II,Python sebae,Reptilia,CH,ES,2,leather products (small),T,W
2003,II,Python sebae,Reptilia,CH,ES,6,leather products (small),T,W
2003,II,Python sebae,Reptilia,CH,ES,4,leather products (small),T,W
2003,II,Python sebae,Reptilia,CH,ES,2,leather products (small),T,W
2003,II,Python sebae,Reptilia,CH,ES,6,leather products (small),T,W
2003,II,Python sebae,Reptilia,CH,IT,91,leather products (small),T,W
2003,II,Python sebae,Reptilia,CH,IT,,leather products (small),T,W
2003,II,Python sebae,Reptilia,CY,GR,2,live,T,R
2003,II,Python sebae,Reptilia,CZ,ES,2,leather products (small),T,W
2003,II,Python sebae,Reptilia,CZ,GH,10,live,T,R
2003,II,Python sebae,Reptilia,CZ,ZA,2,skins,Q,C
2003,II,Python sebae,Reptilia,DE,CM,,leather products (large),P,W
2003,II,Python sebae,Reptilia,DE,CM,,leather products (small),T,W
2003,II,Python sebae,Reptilia,DE,GH,55,live,T,R
2003,II,Python sebae,Reptilia,DE,GH,4,live,T,W
2003,II,Python sebae,Reptilia,DE,TG,,live,T,R
2003,II,Python sebae,Reptilia,DE,TZ,,live,T,W
2003,II,Python sebae,Reptilia,DE,TZ,,skins,H,W
2003,II,Python sebae,Reptilia,DE,TZ,1,skins,T,W
2003,II,Python sebae,Reptilia,DK,GH,40,live,T,R
2003,II,Python sebae,Reptilia,DK,HR,,leather products (large),E,I
2003,II,Python sebae,Reptilia,DK,HR,2,leather products (small),E,I
2003,II,Python sebae,Reptilia,DK,SK,1,leather products (large),E,I
2003,II,Python sebae,Reptilia,DK,SK,4,leather products (small),E,I
2003,II,Python sebae,Reptilia,EG,GH,10,live,T,R
2003,II,Python sebae,Reptilia,EG,SD,715,skins,T,W
2003,II,Python sebae,Reptilia,ES,GH,30,live,T,R
2003,II,Python sebae,Reptilia,ES,SD,,skins,,I
2003,II,Python sebae,Reptilia,ES,SD,2,skins,,W
2003,II,Python sebae,Reptilia,ES,TZ,,live,T,W
2003,II,Python sebae,Reptilia,FR,CM,,bodies,S,W
2003,II,Python sebae,Reptilia,FR,CM,,trophies,H,W
2003,II,Python sebae,Reptilia,FR,GA,1,skins,P,W
2003,II,Python sebae,Reptilia,FR,GA,1,trophies,H,W
2003,II,Python sebae,Reptilia,FR,SN,,leather products (large),T,W
2003,II,Python sebae,Reptilia,FR,SN,,leather products (small),T,W
2003,II,Python sebae,Reptilia,FR,SN,3055,leather products (small),T,W
2003,II,Python sebae,Reptilia,FR,TD,,skins,T,W
2003,II,Python sebae,Reptilia,FR,TG,115,live,T,R
2003,II,Python sebae,Reptilia,FR,TG,20,live,T,W
2003,II,Python sebae,Reptilia,GB,EG,,bodies,,I
2003,II,Python sebae,Reptilia,GB,GH,10,live,T,R
2003,II,Python sebae,Reptilia,GB,GH,,leather products (small),,I
2003,II,Python sebae,Reptilia,GB,GM,,skins,,I
2003,II,Python sebae,Reptilia,GB,NG,,leather products (small),,I
2003,II,Python sebae,Reptilia,GB,SD,,leather products (small),,I
2003,II,Python sebae,Reptilia,GR,GH,5,live,T,R
2003,II,Python sebae,Reptilia,GT,US,2,live,T,R
2003,II,Python sebae,Reptilia,HK,CH,1,leather products (small),,W
2003,II,Python sebae,Reptilia,HK,ES,,skins,Q,R
2003,II,Python sebae,Reptilia,HK,ES,1,skins,T,R
2003,II,Python sebae,Reptilia,HK,TD,10,skins,T,W
2003,II,Python sebae,Reptilia,HR,DK,,leather products (small),E,I
2003,II,Python sebae,Reptilia,HU,ES,4,leather products (small),T,W
2003,II,Python sebae,Reptilia,HU,SK,1,leather products (large),E,I
2003,II,Python sebae,Reptilia,HU,SK,1,leather products (small),E,I
2003,II,Python sebae,Reptilia,IM,GB,,leather products (small),E,I
2003,II,Python sebae,Reptilia,IN,US,1,skins,S,W
2003,II,Python sebae,Reptilia,IN,US,,skins,T,W
2003,II,Python sebae,Reptilia,IT,SN,2135,leather products (small),T,W
2003,II,Python sebae,Reptilia,IT,SN,2,skins,T,W
2003,II,Python sebae,Reptilia,IT,TG,169,live,T,R
2003,II,Python sebae,Reptilia,JP,CH,1,leather products (small),,W
2003,II,Python sebae,Reptilia,JP,ES,15,leather products (small),T,W
2003,II,Python sebae,Reptilia,JP,ES,18,leather products (small),T,W
2003,II,Python sebae,Reptilia,JP,ES,15,leather products (small),T,W
2003,II,Python sebae,Reptilia,JP,FR,3,leather products (small),T,W
2003,II,Python sebae,Reptilia,JP,GH,10,live,T,R
2003,II,Python sebae,Reptilia,JP,IT,1,garments,T,W
2003,II,Python sebae,Reptilia,JP,IT,8,leather products (small),T,W
2003,II,Python sebae,Reptilia,JP,IT,1,garments,T,W
2003,II,Python sebae,Reptilia,JP,IT,11,leather products (small),T,W
2003,II,Python sebae,Reptilia,JP,IT,5,leather products (small),T,W
2003,II,Python sebae,Reptilia,JP,KR,,leather products (small),T,R
2003,II,Python sebae,Reptilia,JP,PT,,leather products (small),T,W
2003,II,Python sebae,Reptilia,JP,PT,20,skins,T,W
2003,II,Python sebae,Reptilia,JP,TG,,live,T,R
2003,II,Python sebae,Reptilia,KR,ES,52,skins,T,R
2003,II,Python sebae,Reptilia,KR,IT,8,leather products (small),T,W
2003,II,Python sebae,Reptilia,KR,IT,,leather products (small),T,W
2003,II,Python sebae,Reptilia,KW,ES,48,leather products (small),T,W
2003,II,Python sebae,Reptilia,LB,CI,1,skins,P,W
2003,II,Python sebae,Reptilia,LB,SN,80,leather products (small),T,W
2003,II,Python sebae,Reptilia,LT,TZ,,live,T,W
2003,II,Python sebae,Reptilia,MA,ES,32,leather products (small),T,W
2003,II,Python sebae,Reptilia,MX,US,7,live,T,R
2003,II,Python sebae,Reptilia,MY,SV,,live,T,R
2003,II,Python sebae,Reptilia,MY,TZ,,live,T,W
2003,II,Python sebae,Reptilia,NL,BJ,,live,T,R
2003,II,Python sebae,Reptilia,NL,NE,,live,T,R
2003,II,Python sebae,Reptilia,NL,TZ,,live,T,W
2003,II,Python sebae,Reptilia,PR,ES,12,leather products (small),T,W
2003,II,Python sebae,Reptilia,PR,ES,6,leather products (small),T,W
2003,II,Python sebae,Reptilia,PR,IT,8,leather products (small),T,W
2003,II,Python sebae,Reptilia,PT,SN,,leather products (large),T,W
2003,II,Python sebae,Reptilia,PT,SN,4091,leather products (small),T,W
2003,II,Python sebae,Reptilia,RE,SN,10,leather products (small),T,W
2003,II,Python sebae,Reptilia,RU,FR,8,skins,T,W
2003,II,Python sebae,Reptilia,RU,IT,5,leather products (small),T,W
2003,II,Python sebae,Reptilia,RU,IT,8,leather products (small),T,W
2003,II,Python sebae,Reptilia,SA,ES,32,leather products (small),T,W
2003,II,Python sebae,Reptilia,SA,ES,32,leather products (small),T,W
2003,II,Python sebae,Reptilia,SE,US,2,live,T,C
2003,II,Python sebae,Reptilia,SG,TD,,skins,T,W
2003,II,Python sebae,Reptilia,SK,DK,,leather products (small),E,I
2003,II,Python sebae,Reptilia,SK,HU,1,leather products (large),E,I
2003,II,Python sebae,Reptilia,SK,HU,1,leather products (small),E,I
2003,II,Python sebae,Reptilia,SK,UA,2,live,T,R
2003,II,Python sebae,Reptilia,SV,US,1,live,T,R
2003,II,Python sebae,Reptilia,SY,SD,1,live,Z,W
2003,II,Python sebae,Reptilia,TN,SN,126,leather products (small),T,W
2003,II,Python sebae,Reptilia,TR,IT,1,leather products (large),T,W
2003,II,Python sebae,Reptilia,TW,TG,20,live,T,R
2003,II,Python sebae,Reptilia,TW,US,1,live,T,R
2003,II,Python sebae,Reptilia,UA,TG,6,live,T,R
2003,II,Python sebae,Reptilia,US,BJ,,live,T,R
2003,II,Python sebae,Reptilia,US,CA,1,leather products (small),T,C
2003,II,Python sebae,Reptilia,US,CH,,leather products (small),T,W
2003,II,Python sebae,Reptilia,US,CH,1,leather products (small),,W
2003,II,Python sebae,Reptilia,US,CM,,leather products (small),T,I
2003,II,Python sebae,Reptilia,US,ES,,leather products (large),T,R
2003,II,Python sebae,Reptilia,US,ES,9,leather products (large),T,W
2003,II,Python sebae,Reptilia,US,ES,39,leather products (small),T,R
2003,II,Python sebae,Reptilia,US,ES,6,leather products (small),T,R
2003,II,Python sebae,Reptilia,US,ES,,shoes,T,R
2003,II,Python sebae,Reptilia,US,ES,2,leather products (small),T,W
2003,II,Python sebae,Reptilia,US,ES,,shoes,T,W
2003,II,Python sebae,Reptilia,US,ES,10,leather products (large),T,W
2003,II,Python sebae,Reptilia,US,ES,118,leather products (small),T,W
2003,II,Python sebae,Reptilia,US,ES,,shoes,T,W
2003,II,Python sebae,Reptilia,US,ES,,shoes,T,W
2003,II,Python sebae,Reptilia,US,ES,928,leather products (small),T,W
2003,II,Python sebae,Reptilia,US,ES,,shoes,T,W
2003,II,Python sebae,Reptilia,US,FR,,leather products (small),T,W
2003,II,Python sebae,Reptilia,US,FR,,shoes,T,W
2003,II,Python sebae,Reptilia,US,GH,465,live,T,R
2003,II,Python sebae,Reptilia,US,GH,,live,T,W
2003,II,Python sebae,Reptilia,US,GH,,leather products (large),P,W
2003,II,Python sebae,Reptilia,US,GH,,leather products (large),T,W
2003,II,Python sebae,Reptilia,US,IN,,skins,S,W
2003,II,Python sebae,Reptilia,US,IN,1,skins,T,W
2003,II,Python sebae,Reptilia,US,IT,24,leather products (small),T,W
2003,II,Python sebae,Reptilia,US,IT,34,leather products (small),T,W
2003,II,Python sebae,Reptilia,US,IT,,shoes,T,W
2003,II,Python sebae,Reptilia,US,IT,,shoes,T,W
2003,II,Python sebae,Reptilia,US,NG,,leather products (large),P,I
2003,II,Python sebae,Reptilia,US,NG,,leather products (small),P,I
2003,II,Python sebae,Reptilia,US,NG,,shoes,P,I
2003,II,Python sebae,Reptilia,US,NG,,skins,P,I
2003,II,Python sebae,Reptilia,US,SN,254,leather products (small),T,W
2003,II,Python sebae,Reptilia,US,TG,10,live,T,R
2003,II,Python sebae,Reptilia,US,TG,,live,T,W
2003,II,Python sebae,Reptilia,US,TZ,5,live,T,W
2003,II,Python sebae,Reptilia,US,TZ,,trophies,H,W
2003,II,Python sebae,Reptilia,US,ZA,1,skulls,P,W
2003,II,Python sebae,Reptilia,ZA,ES,10,leather products (small),T,W
2003,II,Python sebae,Reptilia,ZA,ES,18,leather products (small),T,W
2003,II,Python sebae,Reptilia,ZA,NL,1,skins,Q,W
2003,II,Python sebae,Reptilia,ZA,SN,146,leather products (small),T,W
2003,II,Python timoriensis,Reptilia,DE,CH,,live,P,F
2003,II,Pteroglossus aracari,Aves,AN,SR,12,live,T,W
2003,II,Pteroglossus aracari,Aves,BE,SR,16,live,T,W
2003,II,Pteroglossus aracari,Aves,BH,NL,4,live,T,W
2003,II,Pteroglossus aracari,Aves,CH,DE,2,live,T,W
2003,II,Pteroglossus aracari,Aves,DK,SR,20,live,T,W
2003,II,Pteroglossus aracari,Aves,NL,GY,,live,T,W
2003,II,Pteroglossus aracari,Aves,RU,SR,10,live,T,W
2003,II,Pteroglossus aracari,Aves,ZA,MY,4,live,T,W
2003,II,Pteroglossus viridis,Aves,BE,SR,10,live,T,W
2003,II,Pteroglossus viridis,Aves,CA,DK,1,skins,T,C
2003,II,Pteroglossus viridis,Aves,CZ,GY,1,live,T,W
2003,II,Pteroglossus viridis,Aves,DK,SR,8,live,T,W
2003,II,Pteroglossus viridis,Aves,GB,GY,1,live,T,W
2003,II,Pteroglossus viridis,Aves,NL,SR,2,live,T,W
2003,II,Pteroglossus viridis,Aves,US,DK,1,skins,T,C
2003,II,Pteroglossus viridis,Aves,ZA,MY,4,live,T,W
2003,II,Ramphastos sulfuratus,Aves,BH,GB,1,live,T,W
2003,II,Ramphastos sulfuratus,Aves,BR,MX,4,specimens,S,C
2003,II,Ramphastos sulfuratus,Aves,BR,MX,,specimens,S,W
2003,II,Ramphastos sulfuratus,Aves,CA,DE,1,live,T,W
2003,II,Ramphastos sulfuratus,Aves,CH,DE,1,live,T,C
2003,II,Ramphastos sulfuratus,Aves,CZ,NL,4,live,T,R
