Year,App,Taxon,Class,Importer,Exporter,Exporter_reported_quantity,Term,Purpose,Source
2000,I,Oryx dammah,Mammalia,CZ,DE,1,live,Z,C
2000,I,Oryx dammah,Mammalia,DE,ZA,,skins,H,C
2000,I,Oryx dammah,Mammalia,DE,ZA,,skulls,H,C
2000,I,Oryx dammah,Mammalia,ES,US,1,trophies,H,F
2000,I,Oryx dammah,Mammalia,ES,ZA,1,trophies,H,W
2000,I,Oryx dammah,Mammalia,FR,US,,trophies,H,C
2000,I,Oryx dammah,Mammalia,FR,US,1,trophies,,C
2000,I,Oryx dammah,Mammalia,HR,CZ,2,live,Z,C
2000,I,Oryx dammah,Mammalia,HR,DE,2,live,Z,C
2000,I,Oryx dammah,Mammalia,MA,AE,,live,Z,C
2000,I,Oryx dammah,Mammalia,NC,NZ,3,live,Z,C
2000,I,Oryx dammah,Mammalia,NL,CZ,4,live,B,C
2000,I,Oryx dammah,Mammalia,PT,ZA,2,trophies,H,C
2000,I,Oryx dammah,Mammalia,PT,ZA,2,trophies,P,C
2000,I,Oryx dammah,Mammalia,PT,ZA,4,trophies,P,F
2000,I,Oryx dammah,Mammalia,QA,BE,5,live,Z,C
2000,I,Oryx dammah,Mammalia,QA,IL,6,live,Z,C
2000,I,Oryx dammah,Mammalia,SI,US,,trophies,H,F
2000,I,Oryx dammah,Mammalia,TN,FR,3,live,Z,C
2000,I,Oryx dammah,Mammalia,US,MX,1,trophies,H,C
2000,I,Oryx dammah,Mammalia,US,ZA,7,trophies,H,F
2000,I,Oryx dammah,Mammalia,US,ZA,,trophies,P,F
2000,I,Oryx leucoryx,Mammalia,AE,JO,6,live,B,C
2000,I,Oryx leucoryx,Mammalia,AE,JO,,live,,C
2000,I,Oryx leucoryx,Mammalia,AE,US,40,live,,C
2000,I,Oryx leucoryx,Mammalia,AE,US,,live,,F
2000,I,Oryx leucoryx,Mammalia,BE,CH,,live,Z,C
2000,I,Oryx leucoryx,Mammalia,BE,CH,1,live,,C
2000,I,Oryx leucoryx,Mammalia,CZ,CH,,live,Z,C
2000,I,Oryx leucoryx,Mammalia,CZ,CH,1,live,,C
2000,I,Oryx leucoryx,Mammalia,DE,AE,,specimens,S,C
2000,I,Oryx leucoryx,Mammalia,DE,CH,,live,B,C
2000,I,Oryx leucoryx,Mammalia,DE,CH,1,live,,C
2000,I,Oryx leucoryx,Mammalia,MA,AE,,live,Z,C
2000,I,Oryx leucoryx,Mammalia,MX,US,,live,Z,C
2000,I,Oryx leucoryx,Mammalia,PK,AE,1,live,T,C
2000,I,Oryx leucoryx,Mammalia,SA,JO,,live,P,C
2000,I,Oryx leucoryx,Mammalia,SI,US,,trophies,H,F
2000,I,Ovis ammon hodgsonii,Mammalia,MX,CN,1,trophies,H,W
2000,I,Ovis ammon hodgsonii,Mammalia,US,CH,,specimens,S,W
2000,I,Ovis ammon hodgsonii,Mammalia,US,GR,,cloth,T,I
2000,I,Ovis aries,Mammalia,CH,IR,,trophies,H,W
2000,I,Ovis aries,Mammalia,IT,PK,,trophies,H,W
2000,I,Ovis aries,Mammalia,US,AT,,trophies,H,W
2000,I,Ovis aries,Mammalia,US,IT,,trophies,H,W
2000,I,Ovis aries,Mammalia,US,KZ,,trophies,H,W
2000,I,Ovis aries,Mammalia,US,PK,,trophies,P,W
2000,I,Ovis aries,Mammalia,US,RU,,trophies,H,W
2000,I,Ovis aries,Mammalia,US,RU,,trophies,P,W
2000,I,Ovis aries,Mammalia,US,TJ,,trophies,H,W
2000,I,Ovis aries,Mammalia,US,TM,,trophies,H,W
2000,I,Ovis aries,Mammalia,ZA,US,6,live,E,C
2000,I,Ovis aries ophion,Mammalia,NA,HU,,trophies,H,W
2000,I,Pantholops hodgsonii,Mammalia,BE,HK,,garments,E,I
2000,I,Pantholops hodgsonii,Mammalia,CA,HK,,garments,E,I
2000,I,Pantholops hodgsonii,Mammalia,CN,CN,,garments,E,I
2000,I,Pantholops hodgsonii,Mammalia,CN,GB,10,cloth,E,I
2000,I,Pantholops hodgsonii,Mammalia,DE,CN,2,skins,L,I
2000,I,Pantholops hodgsonii,Mammalia,ES,CN,1,trophies,H,W
2000,I,Pantholops hodgsonii,Mammalia,GB,CN,2,skins,E,I
2000,I,Pantholops hodgsonii,Mammalia,JP,FR,,skins,L,I
2000,I,Pantholops hodgsonii,Mammalia,JP,FR,,cloth,L,I
2000,I,Pantholops hodgsonii,Mammalia,JP,FR,,cloth,L,W
2000,I,Pantholops hodgsonii,Mammalia,PL,FR,4,cloth,L,I
2000,I,Pantholops hodgsonii,Mammalia,PL,FR,,cloth,L,U
2000,I,Pantholops hodgsonii,Mammalia,RU,CN,1,skulls,S,W
2000,I,Pantholops hodgsonii,Mammalia,US,AE,,garments,P,W
2000,I,Pantholops hodgsonii,Mammalia,US,HK,,garments,T,W
2000,I,Pantholops hodgsonii,Mammalia,US,IN,,garments,T,I
2000,I,Buceros bicornis,Aves,ID,XX,,feathers,E,W
2000,I,Buceros bicornis,Aves,US,SG,2,specimens,S,O
2000,I,Buceros bicornis,Aves,US,SG,,specimens,S,W
2000,I,Rhinoplax vigil,Aves,CN,GB,1,carvings,T,O
2000,I,Rhinoplax vigil,Aves,CN,HK,,skulls,L,I
2000,I,Rhinoplax vigil,Aves,HK,GB,,carvings,T,O
2000,I,Rhinoplax vigil,Aves,US,SG,1,specimens,S,W
2000,I,Nectophrynoides spp.,Amphibia,US,TZ,,live,S,W
2000,I,Nectophrynoides tornieri,Amphibia,GB,DK,20,bodies,S,U
2000,I,Nectophrynoides tornieri,Amphibia,TZ,US,2,specimens,S,W
2000,I,Nectophrynoides viviparus,Amphibia,TZ,US,4,specimens,S,W
2000,I,Cacatua goffiniana,Aves,CA,US,,live,P,C
2000,I,Cacatua goffiniana,Aves,CA,US,2,live,P,F
2000,I,Cacatua goffiniana,Aves,CA,US,,live,Q,O
2000,I,Cacatua goffiniana,Aves,CA,US,,live,P,F
2000,I,Cacatua goffiniana,Aves,CA,US,,live,Q,F
2000,I,Cacatua goffiniana,Aves,CA,US,1,live,T,F
2000,I,Cacatua goffiniana,Aves,CA,US,1,live,,F
2000,I,Cacatua goffiniana,Aves,CH,DE,1,live,P,C
2000,I,Cacatua goffiniana,Aves,CH,FR,1,live,B,F
2000,I,Cacatua goffiniana,Aves,CH,FR,,live,P,F
2000,I,Cacatua goffiniana,Aves,CH,LK,,live,P,C
2000,I,Cacatua goffiniana,Aves,CZ,US,,live,B,F
2000,I,Cacatua goffiniana,Aves,CZ,US,1,live,P,F
2000,I,Cacatua goffiniana,Aves,DE,HU,1,live,P,W
2000,I,Cacatua goffiniana,Aves,DE,HU,1,live,P,C
2000,I,Cacatua goffiniana,Aves,FR,CH,,live,B,F
2000,I,Cacatua goffiniana,Aves,FR,KZ,1,live,Z,C
2000,I,Cacatua goffiniana,Aves,FR,US,,live,B,F
2000,I,Cacatua goffiniana,Aves,FR,US,1,live,,C
2000,I,Cacatua goffiniana,Aves,GB,ZA,1,live,P,C
2000,I,Cacatua goffiniana,Aves,GG,GB,,live,P,C
2000,I,Cacatua goffiniana,Aves,HU,DE,,live,P,W
2000,I,Cacatua goffiniana,Aves,HU,DE,,live,P,C
2000,I,Cacatua goffiniana,Aves,KN,US,1,live,P,F
2000,I,Cacatua goffiniana,Aves,LK,MV,,live,P,C
2000,I,Cacatua goffiniana,Aves,MG,ZA,4,live,B,C
2000,I,Cacatua goffiniana,Aves,MX,US,1,live,P,C
2000,I,Cacatua goffiniana,Aves,NA,ZA,1,live,P,D
2000,I,Cacatua goffiniana,Aves,NA,ZA,,live,T,C
2000,I,Cacatua goffiniana,Aves,NA,ZA,1,live,T,D
2000,I,Cacatua goffiniana,Aves,NO,NL,1,live,T,C
2000,I,Cacatua goffiniana,Aves,NO,SE,1,live,T,C
2000,I,Cacatua goffiniana,Aves,SE,DK,1,live,T,C
2000,I,Cacatua goffiniana,Aves,SI,CZ,1,live,Z,F
2000,I,Cacatua goffiniana,Aves,US,CA,,live,P,F
2000,I,Cacatua goffiniana,Aves,US,CA,,live,P,F
2000,I,Cacatua goffiniana,Aves,US,CA,,live,T,F
2000,I,Cacatua goffiniana,Aves,US,FR,1,live,B,C
2000,I,Cacatua goffiniana,Aves,US,MX,,live,,C
2000,I,Cacatua goffiniana,Aves,US,MX,1,live,P,F
2000,I,Cacatua goffiniana,Aves,ZW,ZA,2,live,P,C
2000,I,Cacatua haematuropygia,Aves,AT,PH,2,live,B,C
2000,I,Cacatua haematuropygia,Aves,DE,PH,4,live,B,C
2000,I,Cacatua haematuropygia,Aves,DE,PH,2,live,P,C
2000,I,Cacatua haematuropygia,Aves,DE,PH,,live,P,W
2000,I,Cacatua haematuropygia,Aves,PH,DE,1,live,P,W
2000,I,Cacatua moluccensis,Aves,AE,GB,1,live,P,F
2000,I,Cacatua moluccensis,Aves,AE,US,,live,,C
2000,I,Cacatua moluccensis,Aves,AE,ZA,2,live,T,C
2000,I,Cacatua moluccensis,Aves,AI,US,2,live,P,F
2000,I,Cacatua moluccensis,Aves,AT,PH,2,live,B,C
2000,I,Cacatua moluccensis,Aves,BM,US,1,live,P,C
2000,I,Cacatua moluccensis,Aves,BS,US,,live,P,C
2000,I,Cacatua moluccensis,Aves,CA,US,2,live,P,C
2000,I,Cacatua moluccensis,Aves,CA,US,15,live,P,F
2000,I,Cacatua moluccensis,Aves,CA,US,1,live,P,O
2000,I,Cacatua moluccensis,Aves,CA,US,1,live,P,W
2000,I,Cacatua moluccensis,Aves,CA,US,,live,Q,O
2000,I,Cacatua moluccensis,Aves,CA,US,,live,B,F
2000,I,Cacatua moluccensis,Aves,CA,US,,live,P,F
2000,I,Cacatua moluccensis,Aves,CA,US,,live,Q,F
2000,I,Cacatua moluccensis,Aves,CA,US,2,live,T,F
2000,I,Cacatua moluccensis,Aves,CA,US,1,live,,C
2000,I,Cacatua moluccensis,Aves,CH,FR,1,live,Q,F
2000,I,Cacatua moluccensis,Aves,DE,PH,1,live,B,C
2000,I,Cacatua moluccensis,Aves,DE,PH,,live,P,C
2000,I,Cacatua moluccensis,Aves,DE,US,,live,P,C
2000,I,Cacatua moluccensis,Aves,DE,US,1,live,,C
2000,I,Cacatua moluccensis,Aves,DO,US,,live,P,F
2000,I,Cacatua moluccensis,Aves,ES,ZA,3,live,B,C
2000,I,Cacatua moluccensis,Aves,ES,ZA,4,live,P,C
2000,I,Cacatua moluccensis,Aves,ES,ZA,,live,T,C
2000,I,Cacatua moluccensis,Aves,FR,CH,,live,Q,F
2000,I,Cacatua moluccensis,Aves,FR,KZ,1,live,Z,C
2000,I,Cacatua moluccensis,Aves,GB,LC,1,live,P,C
2000,I,Cacatua moluccensis,Aves,GB,PH,15,live,T,C
2000,I,Cacatua moluccensis,Aves,IL,US,,live,P,C
2000,I,Cacatua moluccensis,Aves,JP,SG,5,live,T,C
2000,I,Cacatua moluccensis,Aves,JP,SG,7,live,T,D
2000,I,Cacatua moluccensis,Aves,JP,SG,,live,,D
2000,I,Cacatua moluccensis,Aves,KZ,FR,1,live,Z,C
2000,I,Cacatua moluccensis,Aves,LU,PH,,live,B,C
2000,I,Cacatua moluccensis,Aves,MG,SG,,live,B,C
2000,I,Cacatua moluccensis,Aves,MG,SG,4,live,T,C
2000,I,Cacatua moluccensis,Aves,MX,US,,live,P,F
2000,I,Cacatua moluccensis,Aves,MX,US,2,live,,F
2000,I,Cacatua moluccensis,Aves,MX,VE,1,live,Q,C
2000,I,Cacatua moluccensis,Aves,MX,VE,,live,Z,C
2000,I,Cacatua moluccensis,Aves,NA,ZA,1,live,T,C
2000,I,Cacatua moluccensis,Aves,NL,SG,45,live,T,C
2000,I,Cacatua moluccensis,Aves,NL,SG,12,live,T,D
2000,I,Cacatua moluccensis,Aves,NL,ZA,7,live,B,C
2000,I,Cacatua moluccensis,Aves,PL,PH,4,live,B,C
2000,I,Cacatua moluccensis,Aves,US,CA,,live,P,W
2000,I,Cacatua moluccensis,Aves,US,CA,,live,P,U
2000,I,Cacatua moluccensis,Aves,US,CA,,live,P,W
2000,I,Cacatua moluccensis,Aves,US,CA,1,live,P,C
2000,I,Cacatua moluccensis,Aves,US,CA,,live,P,F
2000,I,Cacatua moluccensis,Aves,US,CA,,live,P,O
2000,I,Cacatua moluccensis,Aves,US,CO,1,live,P,F
2000,I,Cacatua moluccensis,Aves,US,GB,,feathers,T,C
2000,I,Cacatua moluccensis,Aves,US,JP,,live,P,F
2000,I,Cacatua moluccensis,Aves,ZA,CA,1,live,P,U
2000,I,Cacatua moluccensis,Aves,ZA,GH,,live,P,C
2000,I,Cacatua moluccensis,Aves,ZA,SG,6,live,T,C
2000,I,Cacatua moluccensis,Aves,ZW,ZA,3,live,P,C
2000,I,Probosciger aterrimus,Aves,AU,US,,bodies,S,C
2000,I,Probosciger aterrimus,Aves,AU,US,2,live,T,F
2000,I,Probosciger aterrimus,Aves,GB,PH,4,live,T,C
2000,I,Probosciger aterrimus,Aves,JP,ZA,4,live,T,C
2000,I,Probosciger aterrimus,Aves,NA,BH,,live,T,C
2000,I,Probosciger aterrimus,Aves,NL,ZA,4,live,B,C
2000,I,Probosciger aterrimus,Aves,NL,ZA,2,live,T,C
2000,I,Probosciger aterrimus,Aves,PL,NL,,live,Z,W
2000,I,Probosciger aterrimus,Aves,PL,PH,1,live,B,C
2000,I,Probosciger aterrimus,Aves,US,GB,,specimens,T,C
2000,I,Probosciger aterrimus,Aves,ZA,BH,,live,T,D
2000,I,Ariocarpus spp.,,AR,MT,1,seeds,T,D
2000,I,Ariocarpus spp.,,IT,MT,2,live,T,D
2000,I,Ariocarpus spp.,,MX,CZ,,live,G,W
2000,I,Ariocarpus spp.,,MX,CZ,5,live,N,I
2000,I,Ariocarpus spp.,,SE,MT,,live,P,A
2000,I,Ariocarpus spp.,,SE,MT,1,live,T,D
2000,I,Ariocarpus agavoides,,AR,MT,1,live,T,D
2000,I,Ariocarpus agavoides,,AR,US,1,live,T,D
2000,I,Ariocarpus agavoides,,AR,US,100,seeds,T,D
2000,I,Ariocarpus agavoides,,AU,MT,200,seeds,T,D
2000,I,Ariocarpus agavoides,,AU,US,100,seeds,T,D
2000,I,Ariocarpus agavoides,,BE,US,,seeds,P,D
2000,I,Ariocarpus agavoides,,BE,US,36,seeds,T,D
2000,I,Ariocarpus agavoides,,BG,US,5,seeds,T,D
2000,I,Ariocarpus agavoides,,CA,US,15,seeds,T,D
2000,I,Ariocarpus agavoides,,CH,DE,9,live,T,D
2000,I,Ariocarpus agavoides,,CH,DE,,live,,A
2000,I,Ariocarpus agavoides,,CH,US,261,seeds,T,D
2000,I,Ariocarpus agavoides,,CN,MT,1,live,T,D
2000,I,Ariocarpus agavoides,,CN,US,,live,T,A
2000,I,Ariocarpus agavoides,,CN,US,20,live,T,D
2000,I,Ariocarpus agavoides,,DE,CZ,,live,T,A
2000,I,Ariocarpus agavoides,,DE,CZ,160,live,T,D
2000,I,Ariocarpus agavoides,,DE,MC,,live,T,D
2000,I,Ariocarpus agavoides,,DE,US,4,live,T,D
2000,I,Ariocarpus agavoides,,DE,US,20,seeds,T,D
2000,I,Ariocarpus agavoides,,DK,US,100,seeds,T,D
2000,I,Ariocarpus agavoides,,EE,US,15,seeds,T,D
2000,I,Ariocarpus agavoides,,FR,MT,500,seeds,T,D
2000,I,Ariocarpus agavoides,,FR,US,10,seeds,T,D
2000,I,Ariocarpus agavoides,,HK,DE,2,live,T,A
2000,I,Ariocarpus agavoides,,HU,US,20,seeds,T,D
2000,I,Ariocarpus agavoides,,IL,DE,5,live,T,D
2000,I,Ariocarpus agavoides,,IN,US,355,seeds,T,D
2000,I,Ariocarpus agavoides,,IT,MT,2,live,T,D
2000,I,Ariocarpus agavoides,,IT,MT,120,seeds,T,D
2000,I,Ariocarpus agavoides,,IT,US,355,seeds,T,D
2000,I,Ariocarpus agavoides,,MC,DE,4,live,T,D
2000,I,Ariocarpus agavoides,,MT,CZ,20,live,T,D
2000,I,Ariocarpus agavoides,,MX,NL,22,live,L,W
2000,I,Ariocarpus agavoides,,MX,NL,,live,N,W
2000,I,Ariocarpus agavoides,,MX,US,100,seeds,T,D
2000,I,Ariocarpus agavoides,,MY,US,105,seeds,T,D
2000,I,Ariocarpus agavoides,,NL,US,120,seeds,T,D
2000,I,Ariocarpus agavoides,,NO,US,1,live,T,D
2000,I,Ariocarpus agavoides,,NZ,US,35,seeds,T,D
2000,I,Ariocarpus agavoides,,PE,US,10,seeds,T,D
2000,I,Ariocarpus agavoides,,PK,US,25,seeds,T,D
2000,I,Ariocarpus agavoides,,PL,US,15,seeds,T,D
2000,I,Ariocarpus agavoides,,RU,US,120,seeds,T,D
2000,I,Ariocarpus agavoides,,TH,US,15,seeds,T,D
2000,I,Ariocarpus agavoides,,TW,DE,2,live,T,D
2000,I,Ariocarpus agavoides,,TW,US,15,seeds,T,D
2000,I,Ariocarpus bravoanus,,MX,NL,82,live,L,W
2000,I,Ariocarpus bravoanus,,MX,NL,,live,N,W
2000,I,Ariocarpus fissuratus,,AR,DE,1,live,T,D
2000,I,Ariocarpus fissuratus,,AR,MT,1,live,T,D
2000,I,Ariocarpus fissuratus,,AR,US,1,live,T,D
2000,I,Ariocarpus fissuratus,,AR,US,100,seeds,T,D
2000,I,Ariocarpus fissuratus,,AU,MT,200,seeds,T,D
2000,I,Ariocarpus fissuratus,,AU,US,380,seeds,T,D
2000,I,Ariocarpus fissuratus,,BE,US,,seeds,P,D
2000,I,Ariocarpus fissuratus,,BE,US,353,seeds,T,D
2000,I,Ariocarpus fissuratus,,BG,US,30,seeds,T,D
2000,I,Ariocarpus fissuratus,,BR,US,220,seeds,T,D
2000,I,Ariocarpus fissuratus,,CA,US,630,seeds,T,D
2000,I,Ariocarpus fissuratus,,CH,AT,,dried plants,,W
2000,I,Ariocarpus fissuratus,,CH,AT,,live,G,W
2000,I,Ariocarpus fissuratus,,CH,DE,27,live,T,D
2000,I,Ariocarpus fissuratus,,CH,DE,,live,,A
2000,I,Ariocarpus fissuratus,,CH,US,231,seeds,T,D
2000,I,Ariocarpus fissuratus,,CL,DE,1,live,T,D
2000,I,Ariocarpus fissuratus,,CN,MT,20,seeds,T,D
2000,I,Ariocarpus fissuratus,,CN,US,2700,seeds,T,D
2000,I,Ariocarpus fissuratus,,CZ,US,70,seeds,T,D
2000,I,Ariocarpus fissuratus,,DE,CZ,,live,T,A
2000,I,Ariocarpus fissuratus,,DE,CZ,570,live,T,D
2000,I,Ariocarpus fissuratus,,DE,MC,,live,T,D
2000,I,Ariocarpus fissuratus,,DE,US,2,live,T,D
2000,I,Ariocarpus fissuratus,,DE,US,240,seeds,T,D
2000,I,Ariocarpus fissuratus,,DK,US,200,seeds,T,D
2000,I,Ariocarpus fissuratus,,EE,US,30,seeds,T,D
2000,I,Ariocarpus fissuratus,,FR,MT,1,live,T,D
2000,I,Ariocarpus fissuratus,,FR,MT,1500,seeds,T,D
2000,I,Ariocarpus fissuratus,,FR,US,710,seeds,T,D
2000,I,Ariocarpus fissuratus,,GB,CZ,1000,seeds,T,D
2000,I,Ariocarpus fissuratus,,GB,MT,200,seeds,T,D
2000,I,Ariocarpus fissuratus,,GB,US,1320,seeds,T,D
2000,I,Ariocarpus fissuratus,,GR,US,120,seeds,T,D
2000,I,Ariocarpus fissuratus,,HK,DE,6,live,T,A
2000,I,Ariocarpus fissuratus,,HK,US,11,live,T,D
2000,I,Ariocarpus fissuratus,,HK,US,10,seeds,T,D
2000,I,Ariocarpus fissuratus,,HU,US,40,seeds,T,D
2000,I,Ariocarpus fissuratus,,IE,MT,10,seeds,T,D
2000,I,Ariocarpus fissuratus,,IL,DE,1,live,T,D
2000,I,Ariocarpus fissuratus,,IN,US,630,seeds,T,D
2000,I,Ariocarpus fissuratus,,IT,CZ,30,live,T,D
2000,I,Ariocarpus fissuratus,,IT,MT,140,seeds,T,D
2000,I,Ariocarpus fissuratus,,IT,US,3450,seeds,T,D
2000,I,Ariocarpus fissuratus,,JP,US,210,seeds,T,D
2000,I,Ariocarpus fissuratus,,MC,DE,8,live,T,D
2000,I,Ariocarpus fissuratus,,MT,CZ,20,live,T,D
2000,I,Ariocarpus fissuratus,,MT,US,530,seeds,T,D
2000,I,Ariocarpus fissuratus,,MU,MT,100,seeds,T,D
2000,I,Ariocarpus fissuratus,,MX,CZ,,live,G,W
2000,I,Ariocarpus fissuratus,,MX,CZ,3,live,N,I
2000,I,Ariocarpus fissuratus,,MX,NL,27,live,L,W
2000,I,Ariocarpus fissuratus,,MX,NL,,live,N,W
2000,I,Ariocarpus fissuratus,,MX,US,500,seeds,T,D
2000,I,Ariocarpus fissuratus,,MY,MT,200,seeds,T,D
2000,I,Ariocarpus fissuratus,,MY,US,140,seeds,T,D
2000,I,Ariocarpus fissuratus,,NL,US,1970,seeds,T,D
2000,I,Ariocarpus fissuratus,,NO,US,3,live,T,D
2000,I,Ariocarpus fissuratus,,NZ,US,70,seeds,T,D
2000,I,Ariocarpus fissuratus,,PE,US,10,seeds,T,D
2000,I,Ariocarpus fissuratus,,PK,MT,60,seeds,T,D
2000,I,Ariocarpus fissuratus,,PK,US,210,seeds,T,D
2000,I,Ariocarpus fissuratus,,PL,US,10,seeds,T,D
2000,I,Ariocarpus fissuratus,,RO,US,20,seeds,T,D
2000,I,Ariocarpus fissuratus,,RU,US,211,seeds,T,D
2000,I,Ariocarpus fissuratus,,SE,MT,2,live,T,D
2000,I,Ariocarpus fissuratus,,SG,US,40,seeds,T,D
2000,I,Ariocarpus fissuratus,,SI,US,10,seeds,T,D
2000,I,Ariocarpus fissuratus,,SK,US,50,seeds,T,D
2000,I,Ariocarpus fissuratus,,SM,US,10,seeds,T,D
2000,I,Ariocarpus fissuratus,,TH,DE,5,live,T,D
2000,I,Ariocarpus fissuratus,,TH,DE,,live,,A
2000,I,Ariocarpus fissuratus,,TH,US,20,seeds,T,D
2000,I,Ariocarpus fissuratus,,TW,DE,2,live,T,D
2000,I,Ariocarpus fissuratus,,TW,US,60,seeds,T,D
2000,I,Ariocarpus fissuratus,,UA,US,100,seeds,T,D
2000,I,Ariocarpus fissuratus,,US,DE,1,live,T,D
2000,I,Ariocarpus fissuratus,,UY,US,1,live,T,D
2000,I,Ariocarpus kotschoubeyanus,,AR,DE,1,live,T,D
2000,I,Ariocarpus kotschoubeyanus,,AR,MT,1,live,T,D
2000,I,Ariocarpus kotschoubeyanus,,AR,US,100,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,AU,US,200,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,BE,US,,seeds,P,D
2000,I,Ariocarpus kotschoubeyanus,,BE,US,362,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,BG,US,110,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,BR,US,1020,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,CA,US,60,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,CH,DE,32,live,T,D
2000,I,Ariocarpus kotschoubeyanus,,CH,DE,,live,,A
2000,I,Ariocarpus kotschoubeyanus,,CH,US,192,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,CL,DE,1,live,T,D
2000,I,Ariocarpus kotschoubeyanus,,CN,MT,10,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,CN,US,10000,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,DE,CZ,,live,T,A
2000,I,Ariocarpus kotschoubeyanus,,DE,CZ,470,live,T,D
2000,I,Ariocarpus kotschoubeyanus,,DE,MC,,live,T,D
2000,I,Ariocarpus kotschoubeyanus,,DE,US,30,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,DK,US,300,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,EE,US,10,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,FR,MT,1,live,T,D
2000,I,Ariocarpus kotschoubeyanus,,FR,MT,500,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,FR,US,1111,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,GB,US,1070,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,HK,DE,4,live,T,A
2000,I,Ariocarpus kotschoubeyanus,,HK,DE,2,live,T,D
2000,I,Ariocarpus kotschoubeyanus,,HK,US,15,live,T,D
2000,I,Ariocarpus kotschoubeyanus,,HU,US,30,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,IE,MT,10,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,IL,DE,6,live,T,D
2000,I,Ariocarpus kotschoubeyanus,,IN,US,580,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,IT,MT,1,live,T,D
2000,I,Ariocarpus kotschoubeyanus,,IT,MT,160,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,IT,US,1,live,T,D
2000,I,Ariocarpus kotschoubeyanus,,IT,US,3360,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,JP,US,,live,T,D
2000,I,Ariocarpus kotschoubeyanus,,JP,US,130,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,MC,DE,12,live,T,D
2000,I,Ariocarpus kotschoubeyanus,,MC,MT,500,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,MT,CZ,40,live,T,D
2000,I,Ariocarpus kotschoubeyanus,,MX,NL,276,live,L,W
2000,I,Ariocarpus kotschoubeyanus,,MX,NL,,live,N,W
2000,I,Ariocarpus kotschoubeyanus,,MX,US,130,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,MY,MT,100,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,MY,US,210,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,NL,US,540,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,NZ,US,60,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,PE,US,10,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,PK,MT,30,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,PK,US,180,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,RO,US,20,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,RU,US,422,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,SE,MT,,live,P,A
2000,I,Ariocarpus kotschoubeyanus,,SE,MT,2,live,T,D
2000,I,Ariocarpus kotschoubeyanus,,SG,US,100,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,SM,US,10,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,TH,DE,5,live,T,D
2000,I,Ariocarpus kotschoubeyanus,,TH,DE,,live,,A
2000,I,Ariocarpus kotschoubeyanus,,TH,US,50,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,TW,US,70,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,UA,US,100,seeds,T,D
2000,I,Ariocarpus kotschoubeyanus,,UY,US,3,live,T,D
2000,I,Ariocarpus retusus,,AR,MT,2,live,T,D
2000,I,Ariocarpus retusus,,AR,US,20,seeds,T,D
2000,I,Ariocarpus retusus,,AU,US,2200,seeds,T,D
2000,I,Ariocarpus retusus,,BE,US,,seeds,P,D
2000,I,Ariocarpus retusus,,BE,US,1302,seeds,T,D
2000,I,Ariocarpus retusus,,BG,US,220,seeds,T,D
2000,I,Ariocarpus retusus,,BR,US,20,seeds,T,D
2000,I,Ariocarpus retusus,,CA,US,50,seeds,T,D
2000,I,Ariocarpus retusus,,CH,DE,45,live,T,D
2000,I,Ariocarpus retusus,,CH,DE,,live,,A
2000,I,Ariocarpus retusus,,CH,US,700,seeds,T,D
2000,I,Ariocarpus retusus,,CL,DE,1,live,T,D
2000,I,Ariocarpus retusus,,CN,US,10440,seeds,T,D
